tweet,created_at,id
"Ayer sentí orgullo como socialista y una profunda emoción como presidente del Gobierno, porque la exhumación de Franco es una victoria de toda la democracia, de todos y todas, incluso de quienes no la sienten como suya. #AhoraUnidad https://t.co/bmfkPcmKRw",Fri Oct 25 19:03:51 +0000 2019,1187806999821668353
"¡Os esperamos en #Elda, Alicante!

A partir de las 19 h. junto a @ximopuig, @astro_duque, @Patri_Blanquer y @ruben_alfaro, en el Pabellón Azul.

🔴 En directo, a través de:
https://t.co/kUc1YYEo95

#AhoraGobierno https://t.co/EGOVLA6LgE",Fri Oct 25 16:18:04 +0000 2019,1187765278987431936
"Torra se equivoca al pensar que Cataluña es una y que él representa a la totalidad de los catalanes. El problema es de convivencia. Torra debe hablar primero con los líderes catalanes no independentistas, hacer una llamada a la convivencia y condenar la violencia. #SánchezARV https://t.co/dDv6zBiwWp",Fri Oct 25 13:26:18 +0000 2019,1187722050145804290
"El Gobierno ha estudiado el marco legal para eliminar privilegios como las condecoraciones a Billy el Niño. Nuestro compromiso es modificar la Ley de Memoria Histórica para ponerles fin. Y para hacerlo necesitamos un Gobierno fuerte, una legislatura que eche a andar. #SánchezARV https://t.co/IJL3q9SAWW",Fri Oct 25 13:14:56 +0000 2019,1187719192616849408
Mi compromiso está con las asociaciones para la memoria histórica. Apoyaremos e impulsaremos las exhumaciones para que los familiares de las víctimas de la Guerra Civil y la dictadura puedan enterrar a sus seres queridos con la dignidad que merecen. #SánchezARV https://t.co/8yqp7rmk1M,Fri Oct 25 13:01:05 +0000 2019,1187715704436482050
"Hoy pienso en quienes lograron consolidar la democracia o aprobar la Ley de Memoria Histórica, en entidades memorialistas que llevan años defendiendo la reparación.
La democracia ha saldado parte de su deuda. Hemos dado un paso de gigante, pero queda mucho por hacer. #SánchezARV https://t.co/mDBJBhxz8n",Fri Oct 25 12:49:42 +0000 2019,1187712839877844992
"Hoy, a partir de las 13:15 h., estaré en el @DebatAlRojoVivo, junto a Antonio García Ferreras. Conversaremos sobre el día histórico para nuestra democracia que vivimos ayer, la situación en Cataluña o la actualidad de cara al #10N.

Os espero, en directo:  https://t.co/tkw9PffQF3 https://t.co/ErsBTOZ9cG",Fri Oct 25 09:54:15 +0000 2019,1187668686229909504
"Tenemos la enorme responsabilidad de modernizar nuestro país y hacerlo avanzar. Como lo hicieron anteriores gobiernos socialistas, a los que hoy quiero rendir tributo. Nuestro proyecto político está vinculado con la fraternidad, la igualdad y la libertad.🌹 #PorMemoriaYReparación https://t.co/DPnTkJGf5c",Thu Oct 24 19:38:23 +0000 2019,1187453300616110080
"A partir del #10N tenemos una tarea apasionante. 
Si logramos una mayoría amplia, en diciembre habrá Gobierno. Y en el primer trimestre aprobaremos unos PGE que garanticen la #transiciónecológica, mejoren la educación pública o luchen contra la precariedad. #PorMemoriaYReparación https://t.co/CrpaDeMrmL",Thu Oct 24 19:34:12 +0000 2019,1187452247573172224
"Hoy es un día muy importante para la familia socialista, para el país y la democracia. Un día para recordar y reconocer a quienes sufrieron la dictadura. Si vieran lo que la democracia española ha logrado hacer, sonreirían como lo hacemos nosotros. #PorMemoriaYReparación https://t.co/qB69HfkZxk",Thu Oct 24 19:26:08 +0000 2019,1187450216808624129
"¡Ya estamos en #Guadalajara!

A partir de las 19:00 h nos vemos para hablar de todos los desafíos que tenemos por delante. Junto a @mvalerio_gu, @garciapage y @AlbertoRojoBlas.
 
Acompáñanos en directo⤵️
https://t.co/O7eLV5JNHP

#AhoraUnidad https://t.co/sPtQO7IXxU",Thu Oct 24 16:39:21 +0000 2019,1187408245813633025
"La España de hoy es el país más opuesto a lo que representó el régimen franquista. Cuando el Valle vuelva a abrir sus puertas, quienes accedan encontrarán un lugar distinto, el recuerdo de un dolor que no debe volver a repetirse jamás y un homenaje a todas las víctimas del odio. https://t.co/kjWLCskuKt",Thu Oct 24 14:03:43 +0000 2019,1187369079688126464
"En el Valle de los Caídos yacen los restos mortales de casi 34.000 víctimas de la Guerra Civil, muchos sin el consentimiento de sus familias. Una infamia, como la de los miles de fosas comunes que hay en España, que debe ser reparada más pronto que tarde. Por justicia y dignidad. https://t.co/Dss2AIEyei",Thu Oct 24 13:52:31 +0000 2019,1187366259953938432
"Con la exhumación de los restos del dictador Francisco Franco, España cumple consigo misma.
Se pone fin a una afrenta moral, se da un paso más en la reconciliación que solo puede descansar en la democracia y la libertad. Hoy nuestra democracia se prestigia a los ojos del mundo. https://t.co/0fTdDkV7mW",Thu Oct 24 13:38:24 +0000 2019,1187362709752430592
"Hoy se cumple un año del fallecimiento de Carmen Alborch.
Un año sin su fuerza, sin su compromiso, sin su lucha incansable por la igualdad. Un año sin esa alegría que contagiaba a todos. Te echamos de menos, compañera. Tu legado sigue vivo en cada uno de nosotros y nosotras. https://t.co/SrrBFbHyuO",Thu Oct 24 07:41:19 +0000 2019,1187272846692831232
"Todo mi cariño para la familia y amigos del hombre fallecido en Arenys de Munt como consecuencia de las fuertes lluvias de las últimas horas en Cataluña. Estamos muy pendientes de las labores de búsqueda de los otros 5 desaparecidos.
El temporal se traslada ahora al Cantábrico. https://t.co/puFjcFjIjA",Wed Oct 23 20:15:26 +0000 2019,1187100239062278145
Tenemos tantos desafíos por delante y son de tal envergadura que no podemos solamente ganar. Debemos lograr una amplia mayoría que garantice la estabilidad suficiente para abordar todas las reformas que nuestro país necesita. Una gran victoria para ganar el futuro. #AhoraUnidad https://t.co/OJ69NPFBpC,Wed Oct 23 19:25:17 +0000 2019,1187087617000640519
"Hay mucha gente indecisa. Les animo a que decidan en base al principal problema político de nuestro país: el bloqueo. Porque los problemas reales de la gente, la despoblación, el desempleo o la #crisisclimática, solo se resolverán con un Gobierno estable el #10N. #AhoraUnidad https://t.co/ZwRxUIhUDq",Wed Oct 23 19:18:06 +0000 2019,1187085807699615744
"Torra no condena la violencia y dice que ha habido enfrentamientos entre violentos y Mossos. Se equivoca. Lo que ha habido es un ataque de los violentos a la sociedad catalana, y han sido las Fuerzas y Cuerpos de Seguridad quienes han defendido a la ciudadanía. #AhoraUnidad https://t.co/AKDzGiRYQu",Wed Oct 23 18:58:05 +0000 2019,1187080771619770370
"Seguimos en #CastillayLeón. A partir de las 19 h, junto a @AntidioFagundez, @rominguera y @luistudanca.

Nos vemos en el Teatro Ramos Carrión de #Zamora.

Podréis seguirlo en directo aquí: https://t.co/wXWMofL8CU

#AhoraUnidad https://t.co/UQQbHWiwBT",Wed Oct 23 16:36:26 +0000 2019,1187045123152109568
"Educación, historia y patrimonio.
Ha sido un placer recorrer hoy las calles de Salamanca, charlar con los salmantinos y salmantinas y visitar la Casa Museo Miguel de Unamuno, donde nos han mostrado manuscritos originales de algunas de  sus obras. 
¡Gracias por la acogida! https://t.co/vMjorkoryD",Wed Oct 23 14:20:12 +0000 2019,1187010840370786304
Hoy nos ha dejado Santos Juliá. Supo leer nuestro tiempo con especial lucidez y abrió nuestras mentes a nuevas interpretaciones con cada uno de sus trabajos. Un intelectual brillante que siempre apostó por la reconciliación. Ya le echamos de menos. https://t.co/b30ksdCVjJ,Wed Oct 23 13:25:24 +0000 2019,1186997047251132416
"Si en abril teníamos razones para ir a votar, el #10N tenemos más razones aún. Hemos visto que las 3 derechas, cuando pueden sumar para gobernar, suman. El único partido que puede garantizar la justicia social, la convivencia y la limpieza democrática es el @PSOE. #AhoraUnidad https://t.co/NvCDf2mH0J",Wed Oct 23 10:14:13 +0000 2019,1186948937707642880
"El próximo #10N se presentan muchos partidos políticos, pero solo hay dos opciones: avanzar o bloquear. Para continuar con el bloqueo hay muchas siglas, a izquierda y a derecha. Pero para avanzar solo hay un proyecto político: el @PSOE. #AhoraUnidad https://t.co/vzxsx564Vb",Wed Oct 23 10:01:50 +0000 2019,1186945820727369729
"Hoy estamos en #Segovia.
Acompañando a @claraluquero y a @JLAceves, junto a simpatizantes y militancia.

Podéis seguirlo en directo a partir de las 10:30 h, aquí: https://t.co/ZTNfJKNdWx

¡Os esperamos! #AhoraUnidad https://t.co/r9RwLeVqoW",Wed Oct 23 08:18:42 +0000 2019,1186919863828275200
"Seguimos con preocupación la evolución del temporal en distintas zonas del Mediterráneo, especialmente en Cataluña donde la DANA está causando mayores estragos. Nuestra solidaridad con todos los afectados, permanecemos atentos a las informaciones sobre las personas desaparecidas.",Wed Oct 23 06:30:29 +0000 2019,1186892631030353920
"La derecha usa las crisis para recortar derechos, corromperse y subir impuestos a la clase trabajadora.

Si se ralentiza la economía, nosotros gestionaremos con transparencia, defenderemos el Estado del Bienestar y, si hay que subir impuestos, será a los más ricos. #AhoraUnidad https://t.co/emxhiFe5O0",Tue Oct 22 19:04:42 +0000 2019,1186720048855113733
"La exhumación de Franco será un triunfo de la dignidad, de la memoria, la reparación y la justicia. Un triunfo de la Democracia española. Hubiésemos querido hacerlo hace mucho tiempo, pero estamos en un Estado de Derecho y debía ser un proceso totalmente garantista. #AhoraUnidad https://t.co/LDfA4XKueY",Tue Oct 22 18:50:40 +0000 2019,1186716517339152384
"Hoy la mayoría independentista en el Parlament ha decidido echar un pulso, pero saben que las provocaciones solo sirven para provocar dolor en la sociedad catalana. Quien sobrepase la frontera de la ley encontrará la respuesta serena y firme del Estado democrático. #AhoraUnidad https://t.co/cy6SJnDR2G",Tue Oct 22 18:33:33 +0000 2019,1186712210904682496
"¡Todo preparado en #Cádiz! Nos vemos en unos minutos en el Momart Theatre para seguir hablando de progreso y estabilidad. Junto a @susanadiaz, @Irene_Garcia_M, y Francisco González. 

En directo, a partir de las 19 h: https://t.co/KI91K5Bgas

#AhoraUnidad https://t.co/WZhI9gCj4Q",Tue Oct 22 16:41:01 +0000 2019,1186683888829108224
Tres mujeres asesinadas por la #ViolenciaMachista en tres días. Hoy la @DelGobVG confirma los asesinatos de dos mujeres en Vic y Dénia. Tenían un hijo y una hija menores de edad. No pararemos hasta garantizar la seguridad y libertad de las mujeres. Mi cariño para sus familias. https://t.co/VfQnLkPfjk,Tue Oct 22 13:58:05 +0000 2019,1186642885879443457
"Hoy las urnas están vacías, tenemos los mismos votos que el resto de partidos: cero. 
No demos nada por hecho. En Andalucía ganamos las elecciones y hoy gobierna la derecha. Necesitamos movilizarnos en torno al @PSOE. Una España movilizada es una España desbloqueada. #AhoraUnidad https://t.co/paYsfc3JkK",Tue Oct 22 12:50:04 +0000 2019,1186625767649755136
"Templanza, firmeza y proporcionalidad. En Cataluña estamos haciendo lo que hay que hacer y lo estamos haciendo solos. Pero qué fortuna tiene España de que lo hagamos nosotros y no la derecha. Con Casado, Abascal y Rivera gobernando, Puigdemont y Torra harían la ola. #AhoraUnidad https://t.co/uze9J3lmVR",Tue Oct 22 12:37:14 +0000 2019,1186622541483446274
"Ley y diálogo.
Si Torra quiere hablar, debe hablar primero con la parte de Cataluña que no piensa como él. Si quiere hacer llamadas, que llame a la convivencia, al rechazo de la violencia y a la solidaridad con las FCS que están defendiendo a todos los catalanes. #AhoraUnidad https://t.co/yXmp5lonpS",Tue Oct 22 12:22:09 +0000 2019,1186618745533452288
"La sociedad canadiense vuelve a confiar en @JustinTrudeau para seguir avanzando. Celebro la victoria electoral de un modelo político que impulsa un crecimiento económico justo y sostenible, que reduce la desigualdad.
Seguiremos reforzando los lazos que unen a Canadá y España. https://t.co/LHIwWmYVNO",Tue Oct 22 06:55:26 +0000 2019,1186536521286979585
"Si la derecha suma, habrá gobierno de derechas. Y ya sabemos lo que hace cuando gobierna: recorta derechos, se lleva dinero y fractura la sociedad.
Si no suma, bloqueará.

Solo hay 2 opciones el #10N: avanzar o bloqueo. Si queremos avanzar, apostemos por el @PSOE. #AhoraUnidad https://t.co/nfVBOMxfxl",Mon Oct 21 20:09:26 +0000 2019,1186373950647001088
"La derecha y sus 3 siglas aportan cero lealtad y cero soluciones para Cataluña.

Nosotros apelamos a la España serena, a la Cataluña moderada que no quiere más radicalismos, sino una respuesta proporcional y proyectos que unan en torno a la Constitución. #AhoraUnidad https://t.co/oKdczBYIaL",Mon Oct 21 19:59:14 +0000 2019,1186371383078641665
"El gobierno del @PSOE está restaurando el orden público, protegiendo a la sociedad catalana de los violentos. Lo estamos haciendo solos porque el president de la Generalitat no condena la violencia ni reconoce a la mayoría de catalanes que no quiere la independencia. #AhoraUnidad https://t.co/yeUhmT6Yd6",Mon Oct 21 19:53:30 +0000 2019,1186369943190851585
"Esta tarde os espero en Alcázar de San Juan, #CiudadReal, junto a @garciapage, @JoseleCaballero, @rosamelchorq y todos los compañeros, compañeras y militantes que quieran acompañarnos. A partir de las 19h. en el Auditorio de Alcázar.

En directo en:
🔴 https://t.co/K2DR3L6Zay https://t.co/s2apheqxg3",Mon Oct 21 16:27:00 +0000 2019,1186317974082375680
"La @DelGobVG confirma una nueva víctima de la #ViolenciaDeGénero. Ha ocurrido en Granada. Mi cariño a los seres queridos de la mujer asesinada.

Todos nuestros esfuerzos están dirigidos a acabar con esta lacra, a eliminar cualquier tipo de machismo de nuestra sociedad. #BastaYa https://t.co/vxQWN4qRZa",Mon Oct 21 12:10:36 +0000 2019,1186253448045617154
"He hablado con @nuriamarinlh, presidenta de la @diba, para transmitirle el apoyo y la solidaridad del Gobierno de España con Barcelona.

Trabajamos para restablecer la convivencia y garantizar los derechos y la seguridad de toda la ciudadanía en Cataluña.",Mon Oct 21 09:41:48 +0000 2019,1186216001807011847
"Acabo de conversar con la alcaldesa  @AdaColau para trasladarle todo nuestro apoyo y solidaridad a la ciudadanía de Barcelona.
El Gobierno de España trabaja para garantizar la seguridad y la convivencia. https://t.co/AYuEjafJIX",Mon Oct 21 07:34:35 +0000 2019,1186183986403561472
"Hoy viajo a Barcelona para conocer la evolución de los agentes heridos en los disturbios.
He recordado al Sr. Torra en una carta las obligaciones de todo responsable público: condenar rotundamente la violencia, amparar a las FCS que la combaten y evitar la discordia civil.",Mon Oct 21 06:42:58 +0000 2019,1186170999357792257
Los violentos nunca quebrarán al Estado. La coordinación de todos los cuerpos policiales está siendo ejemplar durante estos días en #Cataluña. Da buena cuenta de ello la reunión con los mandos policiales en el CECOR que ha presidido hoy en Barcelona el ministro del @interiorgob. https://t.co/FI060iIfgo,Sat Oct 19 16:56:35 +0000 2019,1185600643408584705
"El Estado tiene todos los mecanismos para garantizar la legalidad democrática y la convivencia en Cataluña. No habrá impunidad ante los hechos violentos. Garantizaremos y protegeremos el ejercicio del derecho de manifestación, expresión de la fortaleza de nuestra democracia. https://t.co/5a91AMRfQC",Fri Oct 18 14:05:55 +0000 2019,1185195304511037441
La propuesta de la Comisión sobre la #PAC es insuficiente. Mantener el apoyo al sector primario es una línea roja infranqueable para el Gobierno de España. No podemos permitir que nuestros campos se sigan vaciando ni que se ahonde más el abismo entre las áreas rurales y urbanas. https://t.co/f2H4IfNsXs,Fri Oct 18 13:51:53 +0000 2019,1185191774354063360
"Apostamos por un presupuesto comunitario ambicioso para hacer frente a desafíos como la emergencia climática, las migraciones o la digitalización. Consideramos que con un presupuesto del orden del 1% de la renta nacional bruta será difícil que la UE alcance estos objetivos. #EUCO https://t.co/mbmNYohmyo",Fri Oct 18 13:25:49 +0000 2019,1185185215368646658
"Estamos muy satisfechos por el nuevo acuerdo para el #Brexit. Asegura una salida ordenada, garantiza los derechos de los europeos que viven en Reino Unido y preserva la integridad del mercado interior.
España liderará las negociaciones bilaterales con Reino Unido sobre Gibraltar. https://t.co/XT9guMt2yN",Fri Oct 18 13:04:26 +0000 2019,1185179831752974336
Comenzamos la jornada en Bruselas con un encuentro entre la presidenta electa de la @EU_Commission y primeros ministros y ministras de la UE. Hablamos de la elección de nuevos comisarios después de que tres candidatos no hayan logrado pasar el examen de la eurocámara. #EUCO https://t.co/izJNnBQgDO,Fri Oct 18 08:10:27 +0000 2019,1185105850995744768
"Las políticas tradicionales como la PAC, así como la dotación suficiente para nuevos retos como la digitalización, las migraciones y la transición ecológica, han sido algunos de los asuntos abordados con el PM de Finlandia y presidente de turno de la UE, @AnttiRinnepj.
#EUCO https://t.co/Wn8KglsFy9",Thu Oct 17 19:47:08 +0000 2019,1184918790091489280
"Encuentro con el PM de Grecia, @kmitsotakis. Hemos abordado la necesidad de favorecer la cooperación entre países mediterráneos en cuestiones como la migración y conversado sobre las oportunidades de inversión para las empresas españolas en esta nueva etapa en Grecia.   #EUCO https://t.co/RX6OYkjqfJ",Thu Oct 17 19:33:21 +0000 2019,1184915319460110336
"Termina la reunión del #EUCO. Los 27 hemos aprobado el acuerdo con Reino Unido, una nueva oportunidad para que el #Brexit se produzca de forma ordenada. Aunque desde el Gobierno de España trabajamos para que así sea, estamos preparados para afrontar cualquier tipo de Brexit. https://t.co/IZDE9vUFxh",Thu Oct 17 17:07:25 +0000 2019,1184878595413610496
"Ya en Bruselas, primer encuentro con el nuevo @EP_President, el socialdemócrata David Sassoli. Un hombre de fuertes ideales en un puesto esencial para el futuro de la #UE. Trabajaremos juntos por una Europa más fuerte y unida, una Europa social que proteja a su ciudadanía. #EUCO https://t.co/IzwAplG84Y",Thu Oct 17 15:00:52 +0000 2019,1184846747891314690
"En la reunión del Comité de seguimiento de la situación en Cataluña, activo desde el 10 de octubre y formado por personal de Presidencia, Vicepresidencia, Interior y los distintos ministerios. Coordinación, firmeza y proporcionalidad para garantizar la seguridad de la ciudadanía. https://t.co/rwRHhIx65W",Thu Oct 17 13:00:22 +0000 2019,1184816421446008832
"Hago un llamamiento a la serenidad y templanza. El Gobierno de España garantizará los derechos y libertades de todos y todas desde la firmeza democrática, la unidad y la proporcionalidad. 

La moderación en la respuesta es también una forma de fortaleza. https://t.co/cLxfxZZ6AG",Wed Oct 16 20:49:52 +0000 2019,1184572189024104448
"Hago un llamamiento al presidente de la Generalitat de Cataluña. Él y su Gobierno tienen el deber político y moral de condenar el uso de la violencia. Sin excusas, con la máxima claridad y determinación. Ningún gobernante puede camuflar su fracaso tras cortinas de humo y fuego. https://t.co/qEgg6OLZcZ",Wed Oct 16 20:41:33 +0000 2019,1184570092929064960
El Estado será siempre garante de quienes ejercen su derecho a manifestarse pacíficamente. Pero no consentirá que la violencia se imponga a la convivencia. El Gobierno actúa para garantizar la plena vigencia de los derechos fundamentales y el mantenimiento del orden en Cataluña. https://t.co/G8NKqaFmWP,Wed Oct 16 20:33:11 +0000 2019,1184567990274138115
"Me he reunido con los principales líderes parlamentarios para abordar la situación en Cataluña. Les he invitado a mantener la unidad ante este desafío.
Los grupos violentos nos quieren exaltados y divididos. Esa es su única esperanza. Deben encontrarnos firmes, serenos y unidos. https://t.co/KUxKRQtzG2",Wed Oct 16 20:20:12 +0000 2019,1184564722479325185
"Quiero trasladar el reconocimiento y gratitud del Gobierno y de toda la ciudadanía a los hombres y mujeres de @policia, @guardiacivil y @mossos, que con extraordinaria profesionalidad y coordinación trabajan para proteger las libertades públicas y los derechos civiles en Cataluña https://t.co/wRZUiUVDmY",Wed Oct 16 20:01:16 +0000 2019,1184559955090825219
"Miles de pensionistas se manifiestan hoy en Madrid pidiendo pensiones dignas. Su reivindicación es justa. Nuestro compromiso: garantizar su sostenibilidad,  revalorizarlas conforme al IPC real, blindar el sistema público de pensiones en la Constitución. #PENSIONISTASaMADRID16O https://t.co/vUhxe0MFqn",Wed Oct 16 13:06:48 +0000 2019,1184455652560834560
"Imagino a Javier Cercas recibiendo ayer el #PremioPlaneta2019 en una Barcelona que vivía una noche complicada. Ojalá que entre todos sepamos coser las heridas en Cataluña, por esa convivencia que algunos intentan fracturar.

¡Enhorabuena, Javier!
https://t.co/E9ym98qlfq",Wed Oct 16 09:44:42 +0000 2019,1184404793906868225
"Firme y rotunda condena a la violencia que busca romper la convivencia en Cataluña. Hoy me reuniré con los dirigentes de PP, Cs y UP para transmitirles la determinación del Gobierno de garantizar la seguridad, con firmeza, proporcionalidad y unidad.
Todo nuestro apoyo a las FCS.",Wed Oct 16 07:58:42 +0000 2019,1184378116225077248
"Combaten una doble desigualdad. Luchan por la igualdad entre hombres y mujeres, por volver a llenar su tierra de oportunidades. 
El trabajo heroico que cada día desempeñan las #mujeresrurales es vital para el desarrollo de nuestro país, para el futuro de todos y todas. Gracias. https://t.co/dT8Yb5tQ4K",Tue Oct 15 10:37:02 +0000 2019,1184055573840572416
"We have many reasons to be proud of our country. Spain is a consolidated, modern and diverse democracy. Spain is security, it is health, tolerance, talent, business, science, sport and culture. 

Spain is the home of everyone. 

#EverybodysLand https://t.co/iIcaOAEIi4",Tue Oct 15 05:47:00 +0000 2019,1183982584721657857
"Tenemos muchos motivos para estar orgullosos de nuestro país. #España es una democracia consolidada, moderna y diversa. España es seguridad, es sanidad, tolerancia, talento, empresa, ciencia, deporte y cultura. 

España es la casa de todos y todas. 

#EverybodysLand https://t.co/40RkghJ9mf",Tue Oct 15 05:46:00 +0000 2019,1183982333105278976
"The Government of Spain respects and abides by the decision of the Spanish Supreme Court, which puts an end to a judicial procedure meeting all requirements of due process, transparency and separation of powers. https://t.co/VbHrqJjXk8",Mon Oct 14 12:29:07 +0000 2019,1183721392379961345
"Cataluña debe dialogar con Cataluña. Generalitat y Parlamento deben representar a todos los catalanes y catalanas. En esta nueva etapa el objetivo ha de ser la convivencia dentro de Cataluña. El método será el diálogo; la regla solo puede ser la ley, la Constitución Española. https://t.co/afIOGaYY7u",Mon Oct 14 11:27:34 +0000 2019,1183705905671655424
"El Gobierno de España garantizará la convivencia, la seguridad y el respeto a la legalidad democrática. Lo haremos con firmeza democrática, con proporcionalidad y desde la unidad.

El Gobierno siempre contribuirá a facilitar el reencuentro de la sociedad catalana. https://t.co/3enwKKUapz",Mon Oct 14 11:07:33 +0000 2019,1183700867180048387
Quiero manifestar el absoluto respeto y acatamiento de la sentencia del Tribunal Supremo por parte del Gobierno de España. En un Estado Social y Democrático de Derecho acatamiento significa su íntegro cumplimiento. Ha sido un proceso judicial con plenas garantías y transparencia. https://t.co/K9Cpb3YHFP,Mon Oct 14 11:00:48 +0000 2019,1183699170177224704
"Spain is a consolidated democracy. It's one of the most advanced Rules of Law in the world and one of the most free and safe countries.

This is the real Spain. We´ve done it together, citizens and institutions. Based on coexistence, respect and the law.

#EverybodysLand https://t.co/wmKr9S9Raw",Mon Oct 14 05:45:00 +0000 2019,1183619693711646720
"España es una democracia consolidada. Un Estado de Derecho de los más avanzados del mundo y uno de los países más libres y seguros.

Esta es la España de verdad. Y la hemos hecho juntos, ciudadanía e instituciones. Desde la convivencia, el respeto y la ley. 

#EverybodysLand https://t.co/S4THfcFSnS",Mon Oct 14 05:44:00 +0000 2019,1183619441965314048
"España necesita ya un Gobierno progresista, estable y cohesionado que responda a los retos y necesidades de la sociedad. Presentamos un Plan para avanzar y vencer el bloqueo. Con compromisos concretos y plazos para cumplirlos. 
Conócelo: https://t.co/Wuoc0jx66I

#PlanAntibloqueo https://t.co/MgeWMFhzaS",Sun Oct 13 18:24:07 +0000 2019,1183448345077047308
"España no tiene tiempo que perder. Necesitamos un Gobierno fuerte.

Un Gobierno progresista, estable y coherente, unido en los aspectos esenciales que definen la convivencia y los asuntos de Estado en nuestro país. Esa es la propuesta del @PSOE para el #10N.

#PlanAntibloqueo https://t.co/q8ph5OQXSZ",Sun Oct 13 12:37:55 +0000 2019,1183361219832532997
"Presentamos un Plan para desbloquear nuestro país, para avanzar en justicia social, limpieza democrática y convivencia. Si tenemos una mayoría suficiente el #10N, habrá Gobierno en diciembre. 

Hoy he explicado nuestros compromisos y los plazos para cumplirlos:
#PlanAntibloqueo https://t.co/Jv1iVKmFjU",Sun Oct 13 12:13:49 +0000 2019,1183355156206936065
"El principal problema político de España es el bloqueo. 
Si el #10N vuelve a triunfar, no podremos dar respuesta a la emergencia climática, la precariedad o las pensiones. Concentremos el voto en la única opción que garantiza un Gobierno viable, el @PSOE. 
#PlanAntibloqueo https://t.co/YwFG75rjrC",Sun Oct 13 11:51:11 +0000 2019,1183349459591335936
"En unos minutos, empezamos acto en #Madrid. Estaremos en Alcorcón, junto a @conJoseMFranco y @natadeandres, para explicar las propuestas de nuestro Plan para avanzar y vencer el bloqueo. 

🔴En directo: https://t.co/lkpAoLdaJI

Ahora, Gobierno. Ahora, España.
#PlanAntibloqueo https://t.co/Ys6dInBHBo",Sun Oct 13 09:46:50 +0000 2019,1183318167722119168
"Uno de los pactos de Estado que necesitamos es que, una vez se produzcan las elecciones generales, no haya repetición electoral. Es mi compromiso para la próxima legislatura.
Os dejo mi entrevista en @elespanolcom, con @pedroj_ramirez y @basteiro ⤵

https://t.co/WiKzMS5box https://t.co/gF1mhxZP0x",Sun Oct 13 07:53:15 +0000 2019,1183289583766822912
"No pudo ser. La meteorología impidió que @RetoCarlosSoria, @sitocarcavilla, @LMLSoriano y sus sherpas hicieran cumbre en el Dhaulagiri. Pero volverá porque con 80 años, a Carlos le separan 2 cumbres de ser el primer escalador del mundo mayor de 60 años que conquiste 14 ochomiles. https://t.co/eNPXWT8US0",Sat Oct 12 15:09:58 +0000 2019,1183037099722858496
"Por complicada que sea la misión, por peligroso que sea el rescate, por exigente que sea la operación, sabemos que siempre podemos contar con nuestros hombres y mujeres de @guardiacivil. Siempre al servicio de la ciudadanía.

GRACIAS. 

¡Feliz día de la #GuardiaCivil! https://t.co/QywUytmScI",Sat Oct 12 10:58:03 +0000 2019,1182973699504381952
"Nos alegramos de que todo haya quedado en un simple incidente.

Gracias a todos los miembros de las Fuerzas Armadas, las FCSE y a todos los que hoy participan en esta #FiestaNacional. #ComprometidosConLaPaz, la libertad y la defensa de España. #12Octubre https://t.co/78F79bk2Je",Sat Oct 12 10:46:54 +0000 2019,1182970895893172225
"España es una sociedad diversa, abierta, solidaria. Un país pionero en derechos civiles, en la lucha por la igualdad. Sigamos avanzando, juntos y juntas, orgullosos de lo que hemos alcanzado. Abordemos los retos que tenemos por delante sin dejar a nadie atrás.
¡Feliz #12Octubre! https://t.co/UEblhH9epY",Sat Oct 12 06:22:06 +0000 2019,1182904254387970048
"A grandes desafíos, un Gobierno fuerte.
 
España necesita un Gobierno ya, pero no cualquier Gobierno. Necesitamos un Ejecutivo estable y sólido para avanzar en las transformaciones que enfrenta nuestro país.
Y el único partido que puede garantizarlo es el @PSOE. #AhoraEspaña https://t.co/hFBD5wLCeK",Fri Oct 11 18:41:57 +0000 2019,1182728056202547201
"Si queremos que no haya bloqueo y que España avance, debemos mirar al @PSOE. 

El #10N solo hay dos opciones: o bloqueo, y para eso hay una sopa de siglas donde poder elegir, o Gobierno, estabilidad y avance, y eso es el Partido Socialista. #AhoraEspaña https://t.co/pU40NyKGI7",Fri Oct 11 18:33:57 +0000 2019,1182726043226005506
"En unos minutos, junto a la militancia y simpatizantes de #Valladolid, y acompañado de @luistudanca, @oscar_puente_, @IratxeGarper y @javizqui.

Os esperamos a partir de las 19h. en la Cúpula del Milenio. 

Podéis seguirlo en directo:
🔴 https://t.co/UliDDFxqZ4

#AhoraEspaña https://t.co/TUYdTFCA68",Fri Oct 11 16:38:54 +0000 2019,1182697090931187713
"Una generación de niñas sin un guión preestablecido e imparables.

Es el lema con el que hoy celebramos el #DíaInternacionalDeLaNiña. Un objetivo que está más cerca que nunca, pero por el que debemos seguir trabajando. Para que vivan libres, felices, iguales. #DayoftheGirl https://t.co/oLMDeLO8oV",Fri Oct 11 16:07:22 +0000 2019,1182689153663881218
"El #NobelPeacePrize reconoce la labor del primer ministro de Etiopía, @AbiyAhmedAli, para alcanzar la paz y poner fin al conflicto fronterizo con Eritrea. Su impulso a la democracia etíope y su apuesta por la igualdad de género son savia nueva para la política africana.
Congrats! https://t.co/kCS43Dc3mk",Fri Oct 11 13:32:46 +0000 2019,1182650250051248134
