tweet,created_at,id
"El PSOE ha convertido durante décadas la Junta de Andalucía en el infierno de los emprendedores y el paraíso de los chorizos. Le estamos dando la vuelta para que sea el paraíso de los emprendedores y el infierno de los chorizos. 

Y lo mismo haremos en toda España. 

❤️💛❤️ https://t.co/Tc4dohiBp7",Fri Nov 01 15:17:45 +0000 2019,1190286813186969600
"Hay políticos que critican las donaciones contra el cáncer. A mí en cambio me parecen bien. Si además de pagar con dinero de todos las máquinas contra el cáncer, llegan donaciones, sean de Amancio Ortega o de una ONG, lo aplaudo. La solidaridad nunca sobra.https://t.co/cGiM0tLMar",Fri Nov 01 10:40:48 +0000 2019,1190217117360119808
"La segunda parada de la campaña de la remontada es en mi querida Málaga, la tierra de mi familia. Ahí presentamos hoy nuestro programa económico, un plan de ayuda a familias, emprendedores y autónomos para poner #EspañaEnMarcha.

¡Os esperamos! 😉 https://t.co/H7L0E7r91Q",Fri Nov 01 09:20:47 +0000 2019,1190196980963848193
"La libertad en España empezó a abrirse camino en Cádiz hace dos siglos y por eso los liberales hemos querido empezar también en Andalucía esta campaña de la remontada. Gracias por vuestro cariño, vuestro arte y vuestra energía. Juntos vamos a poner #EspañaEnMarcha.

¡Vamos!❤💛❤ https://t.co/b4t4ldtkvy",Fri Nov 01 08:44:44 +0000 2019,1190187906603913216
"Si eres liberal, vota liberal.
Si eres de centro, vota centro.
Si eres valiente, vota valiente.

No votes con miedo, no votes con odio ni con resignación. Vota con ilusión, a quien más te guste, con la cabeza y con el corazón.

Vota lo que sientes. Vota lo que eres.

❤️💛❤️ https://t.co/CRHDuoubdm",Thu Oct 31 23:00:34 +0000 2019,1190040898807193603
"Vosotros, los liberales, los moderados, los autónomos, las familias, las clases medias, los currantes a los que nadie regala nada, los que creéis en España, vais a demostrar que sí se pueden cambiar las cosas.

Empieza la remontada. Vamos a poner #EspañaEnMarcha.

¡¡Vamos!!❤️💛❤️ https://t.co/Egpj8mo9uJ",Thu Oct 31 21:04:53 +0000 2019,1190011783513292808
"Estos últimos años hemos conseguido que unos cuantos chorizos se vean obligados a dejar la política, pero todavía queda mucho por hacer para acabar con la corrupción. Cuanto más fuerte sea Ciudadanos, más cerca lo tendremos. Vamos 💪🏻

#STOPChorizos

https://t.co/JOD8AMoOJY",Thu Oct 31 15:23:58 +0000 2019,1189925991742918656
"Esta noche los ‘liberales ibéricos’ empezamos la campaña en Cádiz, la cuna del liberalismo español, una tierra de arte, luz y libertad.

¡¡Estáis todos invitados a acompañarnos!! 😉

#EspañaEnMarcha ❤💛❤ https://t.co/099NpS5VeN",Thu Oct 31 14:58:06 +0000 2019,1189919481268715521
"Está bien que visite mi tierra siempre que quiera, señor Casado. Pero quien tendría que volver a estar presente 365 días al año y protegiendo a los ciudadanos es el Estado. PP y PSOE lo han hecho desaparecer de Cataluña con sus continuas cesiones a los nacionalistas. https://t.co/g2bSa7DkMN",Thu Oct 31 13:31:17 +0000 2019,1189897632564613120
"Un país sin niños y con la caja de las pensiones vacía no tiene futuro. La gran revolución pendiente en España es hacer de nuestro país el mejor lugar del mundo para formar una familia. Esa será la primera gran reforma que lideraremos tras el 10N👇🏻
https://t.co/d6CpDHe9RU",Thu Oct 31 12:41:58 +0000 2019,1189885220222328834
