tweet,created_at,id
El Tribunal Constitucional suspende el plan de acción exterior de la Generalitat. ¿A qué espera Sánchez para sacar al PSC de Diplocat? Cuando gobernemos cerraremos las embajadas independentistas contra España y aplicaremos la Ley de estabilidad para controlar las cuentas. https://t.co/UQuz39zsZx,Wed Oct 30 17:17:54 +0000 2019,1189592274319106049
"Con el PSOE vuelve el paro, los impuestos y el despilfarro. Hoy anuncian que quieren castigar a las autonomías del PP que bajen impuestos. Y que quieren armonizarlos; es decir, subirlos.

Cuando gobernemos bajaremos el IRPF y suprimiremos donaciones, sucesiones y patrimonio. https://t.co/lZM45uukt5",Wed Oct 30 17:07:41 +0000 2019,1189589705651867648
"Sánchez ha forzado elecciones para no pactar con nadie y tratar de mejorar su resultado. Si obtiene un escaño menos que en abril debería dimitir. 

Plantea el 10N como un referéndum sobre su continuidad. Quien no quiera que siga gobernando sabe que la única alternativa es el PP. https://t.co/lm8FZ6Cune",Tue Oct 29 22:51:27 +0000 2019,1189313826728140807
"La Audiencia Nacional tiene conversaciones de los CDR de la kale borroka con Puigdemont. Debe ser puesto a disposición de los tribunales españoles.

Con el PP en el Gobierno los condenados por sedición cumplirán las penas íntegras y prisiones no dependerá de la Generalitat. https://t.co/yYd8dzFkEr",Tue Oct 29 19:18:40 +0000 2019,1189260277776289792
"La Diputación de Barcelona, que gobierna PSOE con los independentistas, da millones€ a la ONG que espía a niños en el colegio para que no hablen español.

Con el PP en el Gobierno el español será lengua vehicular, y acabaremos con el adoctrinamiento y los espías en los colegios. https://t.co/QH4MYy7sho",Tue Oct 29 19:10:20 +0000 2019,1189258183069655040
"Ada Colau, sin el voto en contra de los concejales socialistas, quiere sacar la Jefatura de la Policía Nacional de Vía Laietana. Con el PP en el Gobierno, ni la @policia, ni la @guardiacivil se van a mover de Cataluña. Quien va a dejar de estar al mando de los Mossos es Torra. https://t.co/yFCHfH1HgQ",Tue Oct 29 19:01:15 +0000 2019,1189255893902336000
"¿Dimitirá Sánchez si obtiene un escaño menos, tras forzar elecciones para intentar un mejor resultado y ser incapaz de formar Gobierno con cuatro posibilidades de pacto?  
 
Hay que apostar por candidatos que saben desbloquear para salir de la parálisis que lastra la economía. https://t.co/2tPXaoOOis",Tue Oct 29 17:06:29 +0000 2019,1189227012151566342
"Si los españoles nos dan su confianza, el PP pondrá orden en Cataluña, exigirá que la Ley se cumpla y logrará que esta tierra deslumbre en su tejido productivo.
-4000 empresas se han ido
-100.000M menos de facturación
-La economía pierde 1.033M desde la DUI
-8000 empleos perdidos https://t.co/qaeF7MvwFj",Tue Oct 29 16:51:08 +0000 2019,1189223149033918466
"Plan España:
🔹Reforma fiscal
🔹Flexibilidad laboral
🔹Formación profesional 
🔹Reducir burocracia
🔹Unidad de mercado
🔹Autopista emprendimiento 
🔹Ley segunda oportunidad
🔹Ley contra la morosidad
🔹Abaratar coste energía 
🔹Crecimiento empresarial 
🔹Apuesta digitalización https://t.co/H32Vel5wJu",Tue Oct 29 16:20:44 +0000 2019,1189215499453894658
"España se enfrenta a una desaceleración que no niega ni Sánchez
⬇️La confianza empresarial -2,9%
⬇️La del consumidor cae 17 puntos desde que gobierna Sánchez
⬇️Vivienda -21%
⬇️Producción industrial -4%
⬇️Matriculaciones vehículos: 7 meses de caída
⬇️La peor EPA desde hace 6 años https://t.co/BnMJHuZRbD",Tue Oct 29 16:05:02 +0000 2019,1189211549593935872
"Es el momento de tender puentes, soldar fracturas y construir juntos una España para todos. Hoy, nuestro país necesita más que nunca unir todo lo que somos.

#PorTodoLoQueNosUne https://t.co/nS6cC1o53h",Tue Oct 29 09:31:17 +0000 2019,1189112460990734336
"Estamos a un paso de ganar las elecciones. Quien no quiera que gobierne Sánchez, solo puede apoyar al PP; es la única alternativa para formar gobierno. Evitaremos que Sánchez siga llevando a España a la crisis económica, la fractura social y la división territorial que sufrimos. https://t.co/tdINb0eM2s",Mon Oct 28 20:57:07 +0000 2019,1188922666796945408
El PSOE siempre promete en campaña un cheque en blanco que luego es un cheque sin fondos; intentan vender carrozas electorales que se transforman en calabazas en cuanto pasan las elecciones. Por eso ocultan el recorte que exige Bruselas y los impuestos que pactaron con Podemos. https://t.co/ufCHj8gCSK,Mon Oct 28 17:25:34 +0000 2019,1188869428374622208
"Defendemos el turismo:
🔹Ley marco nacional
🔹No a la turismofobia
🔹Sin ecotasas
🔹Libertad horaria comercial
🔹Seguridad ciudadana y jurídica
🔹Digitalización
🔹Formación en inglés
🔹Menos tasas aeroportuarias
🔹Los impuestos UE al transporte aéreo no pueden afectar a las islas https://t.co/tqctSl2Ghx",Mon Oct 28 15:11:22 +0000 2019,1188835654035214340
"El turismo representa un 12% del PIB, emplea al 13% de los españoles. Más de 2,5 millones de empleos dependen de este sector, que solo el PP apoya sin matices frente a la crisis: Canarias ha perdido más de medio millón de turistas entre 2017 y 2018. https://t.co/MANfEIeb9y",Mon Oct 28 15:01:07 +0000 2019,1188833074378878984
"Hoy Cataluña ha vuelto a hacer historia. Es la Cataluña libre, tolerante y abierta al mundo de la que nos sentimos orgullosos, la que quiere una convivencia en paz; la que se siente catalana, española y europea.

Gracias por el apoyo y tantas muestras de afecto. No estáis solos. https://t.co/SGjIATbV24",Sun Oct 27 22:30:04 +0000 2019,1188583670896037888
"Sería bueno que Sánchez dijese dónde está. Si en las calles de Barcelona con los constitucionalistas o sin cerrar la puerta a los acuerdos con JxCAT, ERC o incluso Bildu, con quien hace dos días firmaron un manifiesto pidiendo la independencia todos los socios de Sánchez. https://t.co/jTkxFEqVYa",Sun Oct 27 16:59:47 +0000 2019,1188500553816596481
"Es positivo que estemos en Barcelona los partidos constitucionalistas. Pero si el PSOE quiere hacer creíble su presencia, debe romper sus acuerdos con los independentistas, y poner todas las medidas para garantizar el orden público y las libertades de todos los catalanes. https://t.co/Zo7LGbsQHr",Sun Oct 27 16:46:30 +0000 2019,1188497209102340096
"Quiero trasladar de nuevo mi agradecimiento a los Cuerpos de Seguridad del Estado, que están realizando una labor imprescindible. Vuelvo a reclamar la condecoración de cuantos han participado en los operativos de Cataluña, en especial para los casi 300 agentes heridos. https://t.co/hzA5eWHMOY",Sun Oct 27 16:15:55 +0000 2019,1188489510860087296
"En Barcelona se respira el espíritu del 8 de octubre que, con el Rey a la cabeza, dijo que Cataluña es parte fundamental de España. Esta tierra es opuesta a la violencia, la intolerancia y el sectarismo con el que los independentistas intentan fracturar la sociedad. https://t.co/Tlx8VSok3q",Sun Oct 27 15:14:57 +0000 2019,1188474168855191553
"Para mí es muy especial volver a estar hoy en las calles de Barcelona, para decir que yo también soy catalán. Los catalanes no están solos, queremos garantizar su libertad, su seguridad, y la concordia y la convivencia de esta maravillosa tierra. https://t.co/zeaGbX8VbA",Sun Oct 27 13:37:19 +0000 2019,1188449600442720257
"Nos unió un gran proyecto abierto al mundo, la ambición de futuro. El dolor ante el terror, la violencia y el fuego. La paz, solidaridad, tolerancia. El arte, la cultura, la prosperidad... Lo que todos hemos conseguido unir, no lo van a separar unos pocos.

#PorTodoLoQueNosUne https://t.co/cfqOZBdOlo",Sun Oct 27 08:17:26 +0000 2019,1188369097660219393
Es intolerable que Barcelona sufra otra noche de grave violencia independentista. Varios policías y un mosso han resultado heridos. Sánchez debería aplicar ya la Ley de Seguridad Nacional para garantizar la seguridad de los catalanes y la integridad de los Cuerpos de Seguridad. https://t.co/crj1MzAhrN,Sat Oct 26 22:22:15 +0000 2019,1188219314786181120
"Ayer la AIReF cuestionó el déficit previsto por el Gobierno. Y el Banco de España reduce el crecimiento del PIB, que costará 4.000M a los españoles. Y la EPA muestra las peores cifras de empleo de los últimos 6 años. El PSOE nos llevará a otra crisis si no cambiamos de gobierno. https://t.co/ELRUVmd7WA",Sat Oct 26 19:23:05 +0000 2019,1188174228354424834
"El 10N convocamos a una mayoría alrededor de una nueva agenda reformista, de libertad, con un compromiso firme con la solidaridad y la igualdad. España necesita un Gobierno de verdad, liderado por el PP. Estamos preparados y no vamos a defraudar las expectativas de los españoles. https://t.co/HqDLA87Dng",Sat Oct 26 16:35:06 +0000 2019,1188131954350268417
"España no merece un gobierno que mienta con la crisis económica y sus repercusiones sociales. Esta vez tiene que pillarnos con el cinturón de seguridad abrochado, con un equipo al volante experimentado. El cinturón de seguridad es el Partido Popular, sabe lo que hay que hacer. https://t.co/zv493Y3oMv",Sat Oct 26 16:24:50 +0000 2019,1188129367525941254
"La sociedad española es rehén de la ambición personal de Sánchez. Es lo suyo frente a lo de todos. Y nadie tiene derecho a echar un pulso a los españoles una y otra vez para que le den lo que no le quieren dar, ni obligarles a votar por su incapacidad para pactar y gobernar. https://t.co/W7pgF2IKyQ",Sat Oct 26 16:04:12 +0000 2019,1188124175879327744
"Es hora de impedir que Sánchez siga jugando con la ruleta rusa con el empleo de los españoles. Si no volvemos pronto a la normalidad institucional España lo pagará muy caro. No hay salida a la crisis por la izquierda, no hay salida para España con Pedro Sánchez. https://t.co/ML5bm2cENZ",Sat Oct 26 15:51:08 +0000 2019,1188120886529925122
"La agenda de división de Sánchez acelera el deterioro de la economía. Impide crear un futuro mejor para los jóvenes, sacar de la desesperanza a los parados, que los pensionistas vivan mejor… en definitiva, evitar otra recesión que lleve a España de nuevo al abismo. https://t.co/GkspKG5HVg",Sat Oct 26 15:40:58 +0000 2019,1188118327719288833
"España es una gran Nación, pero si está mal gobernada se frena. Con paro no puedes formar una familia; se resiente la conciliación, las ayudas para dependencia, tu negocio cuando no sabes si sobrevivirá a las ocurrencias del Gobierno... los jóvenes cuando no tienen oportunidades. https://t.co/QvApAVHqM4",Sat Oct 26 15:20:51 +0000 2019,1188113266205249537
"Frente a la foto de los socios radicales e independentistas de Sánchez firmando un manifiesto de autodeterminación, está el PP, con un equipo de experiencia de gestión, concordia y progreso, que se preocupa por lo que une a los españoles y no por lo que divide.

#ContigoSumamos https://t.co/4OVvm90yLG",Sat Oct 26 14:51:02 +0000 2019,1188105763404861440
"Los radicales y nacionalistas socios del PSOE en distintas CC. AA., con Otegi como invitado, firman por la autodeterminación y libertad de los presos condenados por sedición.

Si Sánchez quiere ser creíble, debe romper sus acuerdos con los independentistas.https://t.co/yAKPXyzxDj",Sat Oct 26 08:18:53 +0000 2019,1188007075806416896
"Visito Jaén para apoyar al sector olivarero. Sánchez no hace nada contra los aranceles al aceite de oliva. En vez de ir al Vaticano a combatir el pasado, el Gobierno debería viajar a EEUU a defender nuestros intereses. Defenderé el oro líquido ante sus posibles pérdidas de 250M€ https://t.co/SpeYScWIX4",Fri Oct 25 21:01:33 +0000 2019,1187836619874852866
"Desde la maravillosa Alhambra reivindico nuestra cultura y patrimonio, y me comprometo a aprobar una nueva Ley de mecenazgo. Además, apostaré por Granada impulsando las conducciones de la presa de Rules, la segunda circunvalación y el acelerador de partículas. https://t.co/cWIMdYexpu",Fri Oct 25 20:28:44 +0000 2019,1187828362116550656
"Propongo que sean condecorados los agentes de @policia, @mossos y @guardiacivil que han participado en preservar la seguridad y el orden público en Cataluña. En especial los 280 heridos e Iván Álvarez, que sigue en la UCI por la brutal agresión de los violentos independentistas. https://t.co/9nCUD8k579",Fri Oct 25 17:51:58 +0000 2019,1187788910262444032
"El PP no quiere rehacer la historia de España como el PSOE, sino volver a hacer historia creando millones de empleos, ofreciendo oportunidades a los autónomos y posibilitando que los jóvenes se puedan emancipar. Quiero debatir sobre las propuestas en un cara a cara con Sánchez. https://t.co/nezVhLDw7u",Fri Oct 25 17:41:23 +0000 2019,1187786243863695360
"Cuando un socialista habla de homologar o armonizar impuestos, hay que echarse las manos a la cartera: quiere subirlos. Les parece mal que los gobiernos del PP los bajen. Sánchez debe aclarar antes del 10N hasta dónde va a llegar la lluvia de impuestos que quiere poner en marcha. https://t.co/BHSriwY6Mg",Fri Oct 25 17:36:07 +0000 2019,1187784919872921600
"El PP propone 5 compromisos por la Sanidad:
🔹 Reducir las listas de espera
🔹 Cartera básica de servicios a nivel nacional
🔹 Cartilla de vacunación nacional
🔹 Tarjeta sanitaria única
🔹 Garantía de libre elección de médico y hospital https://t.co/caUV6eEvI4",Fri Oct 25 17:30:30 +0000 2019,1187783506149216257
"El PSOE debe responder por sus gobiernos fantasma que en Andalucía ocultaron
🔴800.000 personas no vacunadas contra la gripe
🔴500.000 enfermos en lista de espera
🔴34.000 dependientes en espera de prestación
Para resolverlo @JuanMa_Moreno ha presupuestado 1.300M más para Sanidad https://t.co/SQOeuUuxEx",Fri Oct 25 17:25:07 +0000 2019,1187782151804207104
"Sánchez era Secretario General del PSOE cuando se produjo la compra de votos en municipios de Sevilla y Granada. Como tantos escándalos socialistas que se investigan, como el de la FAFFE, por el que comparecerán Chaves, Griñán y la Ministra Montero entonces Consejera de la Junta. https://t.co/mpKZkMBw96",Fri Oct 25 16:28:06 +0000 2019,1187767803098599424
"El PP está orgulloso del modelo español de farmacia que ofrece cobertura al 99% de la población, a través de 22.000 farmacias con 50.000 farmacéuticos. Mi apoyo, especialmente en el ámbito rural.

La industria farmacéutica mueve 11.000M€ en exportaciones y representa 0,7% PIB. https://t.co/hrL4VQkJi4",Fri Oct 25 16:14:49 +0000 2019,1187764458862600195
"Ha sido un placer volver a @El_Hormiguero 🐜🐜 y compartir mis planes de futuro con Pablo Motos, los espectadores de @antena3com... y Trancas y Barrancas. Seguimos en positivo centrados en aportar soluciones a los problemas de los españoles.

#PabloCasadoEH https://t.co/fv7fFtMVqE",Thu Oct 24 22:15:58 +0000 2019,1187492960251854850
"Mi compromiso con los españoles es defender sus intereses, preservar la Transición y concordia, resolver sus preocupaciones reales y trabajar por la España que queremos para nuestros hijos con empleo y bienestar. 

El 10N no se vota sobre nuestro pasado, sino el futuro de España. https://t.co/EDA6RzQhRY",Thu Oct 24 14:30:08 +0000 2019,1187375726753996801
"Con el PSOE
-El paro desciende 10 veces menos que el año pasado
-17.400 mujeres más desempleadas
-17.200 hogares más con todos sus miembros en paro
-18.000 jóvenes más en paro
-30.700 autónomos menos, variación trimestral
📈Las peores cifras en 6 años en empleo desestacionalizado https://t.co/kEgniqjou5",Thu Oct 24 13:13:47 +0000 2019,1187356512970268672
"Ayer falleció Santos Juliá, uno de los grandes historiadores de España. Y una de sus frases nos ilumina en un día como hoy: el pasado pasó y es preciso conocerlo, en la misma manera en que es necesario no quedar atrapados en sus redes porque, en definitiva, hoy no es ayer. https://t.co/E62xm8b08g",Thu Oct 24 12:42:45 +0000 2019,1187348703339831296
"La EPA señala un Gobierno que nos lleva a otra crisis, tras el peor verano para el empleo desde 2012. La propaganda no resuelve los problemas de los españoles, siempre que gobierna el PSOE vuelve el paro y el despilfarro.

España volverá a crear trabajo con otro gobierno del PP. https://t.co/pUxDEYFoXU",Thu Oct 24 08:27:16 +0000 2019,1187284409126412288
"El PSC actúa de ventrílocuo del PSOE: su acercamiento al nacionalismo lo asume Sánchez. Y tiene que dejar claro si comparte que se libere a los presos condenados por sedición. Debe velar para que no haya trato privilegiado y, si hay indicios, trasladarles a otra prisión. https://t.co/fcZZDaqm0a",Wed Oct 23 21:40:00 +0000 2019,1187121520134496260
Sánchez sigue en un ejercicio de funambulismo. No puede seguir mirando hacia otro lado cuando Torra apela a la insurrección y el Parlament reincide en la desobediencia y apela a la autodeterminación. Debe apercibirle al cumplimiento de sus obligaciones legales y constitucionales. https://t.co/AjZjPRpTZf,Wed Oct 23 20:24:55 +0000 2019,1187102624664961024
"Se cumple lo que avisamos: Torra intenta represaliar a los Mossos. Si Sánchez hubiese aplicado la Ley de Seguridad Nacional, además de preservar la seguridad de los catalanes, hubiese protegido a los Mossos y utilizado un despliegue para salvaguardar la integridad de la @policia. https://t.co/OUJpjZ6Mfr",Wed Oct 23 16:34:34 +0000 2019,1187044655118069760
"Lo vengo advirtiendo. La demagogia del Gobierno demonizando los motores diésel pone en riesgo la industria de automoción que afecta a 500.000 empleos directos, 1.300.000 indirectos; el 9% del PIB nacional. Han caído las matriculaciones, las exportaciones y, ahora, la fabricación. https://t.co/BZ6dEa6ZyL",Wed Oct 23 16:14:23 +0000 2019,1187039575987904517
"La historia se repite, la carroza que promete el PSOE se convierte en calabaza después de elecciones; el cheque en blanco está sin fondos. Igual que Zapatero tras el Plan E que acabó congelando pensiones, recortando el sueldo de funcionarios y creando 3 millones de desempleados. https://t.co/10pIcESuSb",Wed Oct 23 14:07:27 +0000 2019,1187007630339969024
"El PP ha hecho posible el Corredor Mediterráneo. Ejecutamos 14.000M€ de los 23.000M€ planificados, y dejamos preparados 2.100M€ para cerrar los tramos aún pendientes. Los valencianos, catalanes, murcianos y andaluces, deben saber que el PP en el Gobierno lo va a completar. https://t.co/97LVSMZzkC",Wed Oct 23 13:46:57 +0000 2019,1187002472293945344
"Recibo con pesar la noticia de un fallecido de Arenys de Munt a causa de las fuertes lluvias en Cataluña. Mi sentido pésame y un afectuoso abrazo a su familia, y todo mi ánimo a los servicios de emergencia en la localización de las personas desaparecidas. 
https://t.co/CKujVA67gd",Wed Oct 23 09:12:39 +0000 2019,1186933440588984320
"#FruitAttraction19 acoge a 90.000 profesionales hortofrutícolas y he querido acompañarles esta tarde para mostrar mi apoyo al sector. Saben que con un Gobierno del PP tendrán menos impuestos, mejores infraestructuras de agua y buena negociación en Europa para mantener las ayudas. https://t.co/nCr9AkmZSE",Tue Oct 22 22:58:24 +0000 2019,1186778859724836865
"La Comisión Europea le ha exigido a Sánchez explicaciones sobre cómo va a cuadrar 6.000M€ de déficit. Miente o lo oculta a los españoles para no reconocer los recortes sociales que tendrá que llevar a cabo como Zapatero, o los impuestos que subirá como pactó con Podemos. https://t.co/OurVkXiDgg",Tue Oct 22 15:21:57 +0000 2019,1186663990522454017
"En su breve visita repentina e improvisada a Barcelona, encapsulado en el enorme dispositivo de seguridad, Sánchez pudo comprobar que lo que se sufre en Cataluña no son solo disturbios sino kale borroka, frente a la que hay que actuar con firmeza y determinación. https://t.co/CX5a9LYTkJ",Tue Oct 22 15:04:53 +0000 2019,1186659698461827072
"En España hay un 40% de energía renovable con el impulso de los gobiernos del PP. Creamos el primer Ministerio de Medio Ambiente, ratificamos los acuerdos Kioto y París, legislamos para acabar con los residuos plásticos... seguiremos luchando contra el cambio climático. https://t.co/mx4eypKwB9",Tue Oct 22 14:43:17 +0000 2019,1186654261389725698
"El PP está comprometido con la llegada del AVE al País Vasco, la recuperación del tejido industrial de la Margen Izquierda que ha perdido más de 20.000 empleos en la última década, y con la bajada de impuestos y la revalorización de las pensiones. https://t.co/f8FcKB2t2m",Tue Oct 22 14:33:05 +0000 2019,1186651693741723648
El PP pide que se centralicen en la Audiencia Nacional todos los casos que se investigan de los gravísimos disturbios en Cataluña; es la competente para juzgar los procesos de terrorismo callejero y las vinculaciones de los partidos independentistas con Tsunami democrático y CDR. https://t.co/4Ty2ef5BNu,Tue Oct 22 13:58:37 +0000 2019,1186643020965437440
"Reafirmo mi compromiso con el entendimiento y la concordia, con la unidad y la permanencia de España. En ese camino podemos encontrarnos, y me encontrarán siempre sin perder nunca la esperanza. https://t.co/corY8Lxg8I",Mon Oct 21 22:26:48 +0000 2019,1186408521530777600
"Hay camino para un nuevo liderazgo de Cataluña en el mejor futuro de España y de Europa. Un liderazgo que la devuelva al centro de los debates y de los acuerdos constructivos, y que la aleje del oscuro rincón de la historia en la que algunos tratan de situarla. https://t.co/9cfLombhDI",Mon Oct 21 22:21:40 +0000 2019,1186407227642535937
"Reunido con @BarcelonaOberta, @RestauracioBCN y @FomentTreball para conocer su situación. Desde la DUI el procés ha costado a la economía catalana 1.033M€; 25M€ perdidos cada día de corte de infraestructuras; 4.000 empresas han abandonado Cataluña, una fuga de 100.000M€. https://t.co/kIYjk0GsJU",Mon Oct 21 22:06:35 +0000 2019,1186403433303171074
"Sánchez va un paso detrás de los nacionalistas por si les necesita para sus propios intereses. Hay que apelar a la concordia, a la ley y al orden. El Gobierno no debe abanderar el apaciguamiento con los violentos, sino la firmeza democrática con todos los instrumentos de la ley. https://t.co/oCtqtLUQbb",Mon Oct 21 21:46:32 +0000 2019,1186398388868321281
"He estado en Barcelona a apoyar a los Cuerpos de Seguridad y agradecer su labor por preservar la seguridad y libertades de todos los catalanes. Y para interesarme por el estado de salud de los 280 agentes heridos, especialmente del policía que se debate entre la vida y la muerte. https://t.co/3ltXNEJ9sh",Mon Oct 21 20:52:23 +0000 2019,1186384760278409216
"Sánchez debe solicitar a la Fiscalía que esté vigilante ante cualquier concesión de cambio de grado penitenciario de los condenados por sedición. Y en caso necesario debe trasladar a estos presos fuera de Cataluña, donde no haya riesgo de beneficios penitenciarios discrecionales. https://t.co/MD6H51hq60",Mon Oct 21 15:31:10 +0000 2019,1186303924057399299
La carta que tenía que haber remitido Sánchez a Torra es el apercibimiento de cumplimiento de sus obligaciones constitucionales y legales. Pero está más pendiente del 10N y no cerrar la puerta por si tiene que volver a contar con ERC y JxCat; les debe la presidencia del Gobierno. https://t.co/fbtAn4NNIh,Mon Oct 21 15:04:30 +0000 2019,1186297211535155204
La Fiscalía debe actuar en la investigación por posibles vínculos de Torra con el llamado Tsunami democrático y CDR. Es kale borroka y para combatirla hicimos la Ley de partidos y la de responsabilidad penal de los menores para que sus padres paguen los destrozos que ocasionen. https://t.co/3ygdaw2KmL,Mon Oct 21 14:43:32 +0000 2019,1186291938015809536
"Sánchez está sobrepasado por las circunstancias. Ha fracasado en las crisis importantes a las que se enfrenta España: la económica y la territorial, que es muy grave. Hace falta un Gobierno de verdad, que tome decisiones con firmeza y con la experiencia de haberlo hecho antes. https://t.co/ep8w1CBRXE",Mon Oct 21 13:31:06 +0000 2019,1186273706349334529
"El PP está preparado para evitar la crisis. Proponemos 5 bloques de medidas para la competitividad:
🔹 Revolución fiscal para devolver 16.000M€ a la economía productiva
🔹 Reforma Administrativa
🔹 Flexibilidad laboral
🔹 Formación
🔹 Sector industrial: 20% del PIB en 2030 https://t.co/jkxiAc2QMQ",Mon Oct 21 12:37:26 +0000 2019,1186260201525170178
"Sánchez ya reconoce la crisis económica que negaba hasta hace poco y que:
- Es incapaz de evitarla
- Votó las medidas que motivaron que las cargas de la anterior recayeran en la clase trabajadora
- Va a ser incapaz de evitar que recaiga en los mismos y en la clase productiva https://t.co/W7JbVwZaPG",Mon Oct 21 12:29:56 +0000 2019,1186258314209976320
"El desgaste del procés, la ruina económica que ha traído consigo y la confrontación entre vecinos, familias o amigos es algo inaceptable. Hay que restablecer la convivencia y la ley.

#ObjetivoCasado https://t.co/7eeV0ItIIQ",Sun Oct 20 22:45:10 +0000 2019,1186050754785742850
"Sánchez debería coger el teléfono a Torra y decirle que rompe sus acuerdos con los independentistas. 

Nos pide apoyo quien sigue gobernando 40 municipios y la Diputación de Barcelona con los que han sido condenados por sedición y jalean la violencia en la calle.

#ObjetivoCasado https://t.co/eDR2XTB1sz",Sun Oct 20 22:38:03 +0000 2019,1186048966317760513
"La situación de la vivienda es un drama para los jóvenes. Tenemos que ayudarles para que logren su mejor futuro. Propongo aumentar la oferta de vivienda en alquiler para jóvenes y un fondo de garantía para avales.

#ObjetivoCasado https://t.co/1l81YEcw0R",Sun Oct 20 22:32:20 +0000 2019,1186047526664839168
"Fátima Báñez ha sido la mejor Ministra de Empleo de la democracia. Impulsora de la reforma laboral que creó 3 millones de empleos y de la revalorización de un 16% de media en las pensiones. 

Gracias por tu apoyo. Volveremos al Gobierno para rescatar de nuevo a España. https://t.co/VXeV9uF5nu",Sun Oct 20 19:22:13 +0000 2019,1185999679504502785
"El PP encontró las pensiones quebradas o congeladas, con el voto de Sánchez, y una crisis que destruía 1500 empleos diarios. Con el PP se creaban cada día 2500 empleos, revalorizamos las pensiones 16% de media, dejamos aprobada la subida 1,6% las medias, 3% mínimas y 7% viudedad. https://t.co/tBduCM6X9G",Sun Oct 20 18:59:56 +0000 2019,1185994075473928198
"Cifras que ocultan los nacionalistas:
⬇️1.033M€ empobrece la economía catalana desde la DUI, 457M€ menos de PIB
⬇️4.000 empresas se han ido
⬇️100.000M€ facturación
⬇️319M€ turismo
⬇️3.500 vehículos producidos
⬇️25M€ diarios perdidos corte carreteras
⬆️42% disolución empresas https://t.co/z2dqD8swkG",Sun Oct 20 18:33:00 +0000 2019,1185987295796699138
"Sánchez ha fracasado y su proyecto se ha agotado. Hace a los catalanes rehenes de su compromiso con los independentistas; por eso no hace nada frente a Torra. 

Hace falta un gobierno de verdad, que sepa tomar decisiones y garantizar el orden público.

La alternativa es el PP. https://t.co/9sfryK4cVY",Sun Oct 20 17:50:50 +0000 2019,1185976685587582976
"El PP está con los catalanes, no os dejaremos solos; nadie os obligará a hacer las maletas. Cataluña ha sido, es y seguirá siendo España, tierra de paz y convivencia. Y pelearé con toda mi fuerza, con todas las herramientas legales, para que nadie ponga en riesgo vuestro futuro. https://t.co/NHsidDw9aq",Sun Oct 20 17:30:46 +0000 2019,1185971636077584384
"Toda mi gratitud y admiración al @policia que se debate entre la vida y la muerte, y al resto de hospitalizados por defender la seguridad y la libertad de todos. No entiendo por qué el Gobierno no activa a los mil efectivos de la @guardiacivil que están en el puerto de Barcelona. https://t.co/azLZ5PAyqC",Sun Oct 20 17:19:49 +0000 2019,1185968878976983041
"El independentismo ha empobrecido Cataluña. Hay que recuperar la Cataluña olímpica, abierta y en libertad. 

🗞 Mi entrevista hoy en @el_pais 👇

https://t.co/7oCvuBsfoK",Sun Oct 20 07:43:29 +0000 2019,1185823841123217409
Sigo con preocupación la evolución del policía gravemente herido en Cataluña. Es intolerable que los violentos separatistas pongan en peligro la vida de nuestros policías que defienden el orden y la ley. Sánchez debería haber puesto en marcha ya la Ley de Seguridad Nacional. https://t.co/NSq8SmFKpG,Sun Oct 20 06:10:29 +0000 2019,1185800434826600450
"El PP no se entiende sin el municipalismo. Y yo estoy comprometido con el mundo rural, las escuelas, los servicios de salud, transporte interurbano, industria, sector primario, la despoblación y con recuperar el Plan 300x100 para llevar la fibra a todo el territorio nacional. https://t.co/VPBsWArjzf",Sat Oct 19 18:46:16 +0000 2019,1185628246353858561
"Los pactos del PSOE con los independentistas sirvieron para impedir que grandes gestores como @Albiol_XG y @manureyeslopez gobernaran en Badalona y Castelldefels, habiendo ganado las elecciones. Los socialistas no puede mantener sus acuerdos con los que jalean a los violentos. https://t.co/Pk5yLRA8V6",Sat Oct 19 16:31:01 +0000 2019,1185594211367899141
"España necesita un gobierno que sepa enfrentarse a esta crisis sin que le tiemblen las piernas. El PP está listo para cuando los españoles nos requieran; estaremos a la altura y no dejaremos desamparados a los catalanes. La ley, el orden y el Estado de Derecho siempre prevalecen. https://t.co/lYgjgg15Ls",Sat Oct 19 15:39:28 +0000 2019,1185581236485525504
"No es momento de contemporizar con los independentistas sino de romper los acuerdos que el PSOE mantiene en 40 ayuntamientos, la Diputación de Barcelona y Diplocat. Con una mano nos piden apoyo y con la otra siguen pactando con los que instigan la desobediencia de los violentos. https://t.co/2xzwvzkvjn",Sat Oct 19 14:38:20 +0000 2019,1185565853414236160
No se puede esperar un minuto más para establecer el orden en Cataluña. Sánchez debe dejar claro que rechaza cualquier consulta de autodeterminación y que pone en marcha todos los mecanismos legales para garantizar la convivencia. Los catalanes no merecen lo que están viviendo. https://t.co/T5Amsx64sY,Sat Oct 19 11:33:43 +0000 2019,1185519390848180224
"Mi admiración a las valientes mujeres que han ganado la batalla y a las que ya no están. Mi apoyo a todas las que siguen luchando. Mi reconocimiento a los excelentes profesionales del Sistema Nacional de Salud. El cáncer de mama es un problema de todos. 

#DíaContraElCáncerDeMama https://t.co/0RG6ZDS7i1",Sat Oct 19 08:25:29 +0000 2019,1185472022966624256
